MRP - PO Suggestion

	Purch.doc.	Item	Vendor	Vendor Name	Material	      Quantity	Deliv.date	Material description	Plnt	Exception message	Excep.msg.	Curr.	        Net price	OPUn	     GR Qty.	ABC	 PDT	SafetyTime	GRT	IPT	Ship Date	PGr	Purch. gp.	Item text	Del. text	PO creatio	ETD.Seq.nu	ETD	Confirmed.	Invoice	Last chang	User name	ETD Status	ETD Status Text
	9660002138	1350	M0215	TP-LINK LIANZHOU CO., LTD.	3101505984	       59.000	08/18/2023	Antenna 2.4-2.5GHz 4.0dBi LP Omni 2W Wel	461D	Cancel process		USD	        0.321525	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1360	M0215	TP-LINK LIANZHOU CO., LTD.	3101505985	       61.000	08/18/2023	Antenna 2.4-2.5GHz 4.0dBi LP Omni 2W Wel	461D	Cancel process		USD	        0.324426	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1370	M0215	TP-LINK LIANZHOU CO., LTD.	3101505986	       59.000	08/18/2023	Antenna 5.15-5.85GHz 5.0dBi LP Omni 2W I	461D	Cancel process		USD	        0.375593	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1380	M0215	TP-LINK LIANZHOU CO., LTD.	3101505987	       61.000	08/18/2023	Antenna 5.15-5.85GHz 5.0dBi LP Omni 2W I	461D	Cancel process		USD	        0.379672	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1390	M0215	TP-LINK LIANZHOU CO., LTD.	3110500024	    1,084.000	08/18/2023	RFConnector I-PEX DC-6GHz ECT818000368	461D	Cancel process		USD	        0.022546	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1400	M0215	TP-LINK LIANZHOU CO., LTD.	3110500027	      254.000	08/18/2023	RFConnector mini CCWS DC-6GHz [818000291	461D	Cancel process		USD	        0.021693	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1410	M0215	TP-LINK LIANZHOU CO., LTD.	3110500057	       53.000	08/18/2023	RFConnector mini CCWS DC-11GHz   MM8030-	461D	Reschedule in (08/04/23)		USD	        0.023774	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1420	M0215	TP-LINK LIANZHOU CO., LTD.	3150500157	      170.000	08/18/2023	IC RFSwitch 2.4G RTC6603SP SC-70 SPDT	461D	Reschedule in (08/04/23)		USD	        0.028353	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1430	M0215	TP-LINK LIANZHOU CO., LTD.	3160500028	       30.000	08/18/2023	RFFilter LF1608-L2R4NDAT LF 1.6x0.8 2.4-	461D	Reschedule in (08/04/23)		USD	        0.021667	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1440	M0215	TP-LINK LIANZHOU CO., LTD.	3160500192	       61.000	08/18/2023	RFFilter BF1608-N5R4NAGT LF 1.6x0.8 4.9-	461D	Reschedule in (08/04/23)		USD	        0.016557	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1450	M0215	TP-LINK LIANZHOU CO., LTD.	3160500250	      192.000	08/18/2023	RFFilter SLFB18-5R500G-38TF 1.6X0.8 5.15	461D	Cancel process		USD	        0.016771	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1460	M0215	TP-LINK LIANZHOU CO., LTD.	3165500011	       68.000	08/18/2023	Directional coupler CP0605-19D2455T LF 0	461D	Reschedule in (08/04/23)		USD	        0.023676	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1470	M0215	TP-LINK LIANZHOU CO., LTD.	3165500012	      322.000	08/18/2023	Directional coupler LTC-0605-25GS1-A3 0.	461D	Cancel process		USD	        0.014938	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1480	M0215	TP-LINK LIANZHOU CO., LTD.	3171500089	      143.000	08/18/2023	IC FEM WLAN RTC7663 LNASwitch 2.4-2.5GHz	461D	Reschedule in (06/27/23)		USD	        0.074476	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1490	M0215	TP-LINK LIANZHOU CO., LTD.	3171500105	      184.000	08/18/2023	IC FEM WLAN RTC5638HE SwitchPALNA 5.15-5	461D	Reschedule in (08/04/23)		USD	        0.238261	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1500	M0215	TP-LINK LIANZHOU CO., LTD.	3171500145	      200.000	08/18/2023	IC FEM WLAN RTC7626H-1 SwitchPALNA 2.4-2	461D	Reschedule in (08/04/23)		USD	        0.215850	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1510	M0215	TP-LINK LIANZHOU CO., LTD.	3180500131	      258.000	08/18/2023	IC RFTransceiver MT7975DN 11abgnacax DRQ	461D	Reschedule in (08/04/23)		USD	        3.941938	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1520	M0215	TP-LINK LIANZHOU CO., LTD.	3180500141	      256.000	08/18/2023	IC RFTransceiver MT7905DAN 11abgnacax DR	461D	Reschedule in (08/04/23)		USD	        5.274023	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1530	M0215	TP-LINK LIANZHOU CO., LTD.	3180500179	      100.000	08/18/2023	IC RFTransceiver RTL8832BR-CG 11anacax Q	461D	Reschedule in (06/27/23)		USD	        4.189300	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1540	M0215	TP-LINK LIANZHOU CO., LTD.	3185500109	       36.000	08/18/2023	IC Diplexer DP1608-A2455STT LF 1608 2.4-	461D	Reschedule in (08/04/23)		USD	        0.025278	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1550	M0215	TP-LINK LIANZHOU CO., LTD.	3185500119	      170.000	08/18/2023	IC Diplexer SLFD18-5R950G-01T 1608 2.4-2	461D	Cancel process		USD	        0.017176	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1560	M0215	TP-LINK LIANZHOU CO., LTD.	3530501733	        1.000	08/18/2023	SA 100-240V/50-60Hz 24VDC/0.5A RJ45X2 T2	461D	Reschedule in (08/04/23)		USD	        3.120000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1570	M0215	TP-LINK LIANZHOU CO., LTD.	3530501816	        6.000	08/18/2023	SA 100-240V/50-60Hz 12VDC/1A 2.1X5.5X9.0	461D	Cancel process		USD	        1.650000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1580	M0215	TP-LINK LIANZHOU CO., LTD.	3530501962	        5.000	08/18/2023	SA 100-240V/50-60Hz 12VDC/1.5A 2.1x5.5x9	461D	Reschedule in (08/04/23)		USD	        2.272000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1590	M0215	TP-LINK LIANZHOU CO., LTD.	6023500023	       43.000	08/18/2023	Weight-adding parts Deco M4 2.0 TP7-537-	461D	Reschedule in (08/04/23)		USD	        0.174884	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1600	M0215	TP-LINK LIANZHOU CO., LTD.	6029500038	       78.000	08/18/2023	Ceramic Heat Sink CSHS-202005MTG1 A1 20X	461D	Cancel process		USD	        0.053077	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1610	M0215	TP-LINK LIANZHOU CO., LTD.	6029500039	       52.000	08/18/2023	Ceramic Heat Sink TPSC-6029-0036 A2 13X1	461D	Cancel process		USD	        0.040385	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1620	M0215	TP-LINK LIANZHOU CO., LTD.	6030501492	       43.000	08/18/2023	Heat sink Plate AX23(EU)1.0 TP7-501-1670	461D	Reschedule in (08/04/23)		USD	        0.336744	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1630	M0215	TP-LINK LIANZHOU CO., LTD.	6030501837	       37.000	08/18/2023	Heatsink Sheet material EC225-G5 TP7-501	461D	Cancel process		USD	        0.189189	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1640	M0215	TP-LINK LIANZHOU CO., LTD.	6030501863	       15.000	08/18/2023	Heat sink Plate Archer C6(US)4.0	461D	Cancel process		USD	        0.180667	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1650	M0215	TP-LINK LIANZHOU CO., LTD.	6030502008	      108.000	08/18/2023	Heat sink plate EC220-G5 (EU1) 3.0 TP7-5	461D	Reschedule in (08/04/23)		USD	        0.116389	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1660	M0215	TP-LINK LIANZHOU CO., LTD.	6030502059	        8.000	08/18/2023	Heat sink plate MR70XBR1.9 TP7-501-1770	461D	Cancel process		USD	        0.375000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1670	M0215	TP-LINK LIANZHOU CO., LTD.	6030502060	        8.000	08/18/2023	Heat sink plate MR70XBR1.9 TP7-501-1771	461D	Cancel process		USD	        0.202500	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1680	M0215	TP-LINK LIANZHOU CO., LTD.	6030502179	        8.000	08/18/2023	Heat sink Plate MR60X(EU)115X77.4X1.5 2.	461D	Cancel process		USD	        0.280000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1690	M0215	TP-LINK LIANZHOU CO., LTD.	6034500873	      150.000	08/18/2023	Shrapnel RE270K TP7-534-453 A2 t0.15 Pho	461D	Reschedule in (06/19/23)		USD	        0.005200	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1700	M0215	TP-LINK LIANZHOU CO., LTD.	6035500151	       62.000	08/18/2023	Antenna metal sheet EAP225(EU)3.0 TP7-53	461D	Reschedule in (08/04/23)		USD	        0.057097	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1710	M0215	TP-LINK LIANZHOU CO., LTD.	6065501463	       53.000	08/18/2023	Shield seat Archer A10(US)1.8 TP7-565-11	461D	Reschedule in (08/04/23)		USD	        0.233019	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1720	M0215	TP-LINK LIANZHOU CO., LTD.	6065501464	       53.000	08/18/2023	Shield cover Archer A2300(US)2.0 TP7-565	461D	Reschedule in (08/04/23)		USD	        0.136038	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1730	M0215	TP-LINK LIANZHOU CO., LTD.	6065501656	      143.000	08/18/2023	Shield cover TP7-565-1235 A1 t=0.2 stain	461D	Cancel process		USD	        0.041608	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1740	M0215	TP-LINK LIANZHOU CO., LTD.	6065501657	      143.000	08/18/2023	Shield seat TP7-565-1236 A1 t0.3 white c	461D	Cancel process		USD	        0.077483	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1750	M0215	TP-LINK LIANZHOU CO., LTD.	6120500009	       70.000	08/18/2023	Switch Cap TD-8840 TL7-120-001 A2	461D	Cancel process		USD	        0.007429	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1760	M0215	TP-LINK LIANZHOU CO., LTD.	6121500227	      985.000	08/18/2023	Mat Deco M4 TP7-121-169 A1 Silicone Hard	461D	Cancel process		USD	        0.003005	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1770	M0215	TP-LINK LIANZHOU CO., LTD.	6125500831	       17.000	08/18/2023	Light Guide Column Wave-190 TL-AP301C TP	461D	Reschedule in (08/04/23)		USD	        0.051765	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1780	M0215	TP-LINK LIANZHOU CO., LTD.	6142503855	       13.000	08/18/2023	Top cover Ocean Kai-206 EAP225(US)3.8 TP	461D	Reschedule in (08/04/23)		USD	        0.956923	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1790	M0215	TP-LINK LIANZHOU CO., LTD.	6142504206	       36.000	08/18/2023	Pendant Seawave Kai-206 EAP245(US)3.8 TP	461D	Reschedule in (08/04/23)		USD	        0.545833	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1800	M0215	TP-LINK LIANZHOU CO., LTD.	6142505422	       80.000	08/18/2023	Bottom case New Three Stripes-215 Archer	461D	Reschedule in (06/19/23)		USD	        0.593250	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1810	M0215	TP-LINK LIANZHOU CO., LTD.	6142506887	       56.000	08/18/2023	Top Cover New Three Stripes-215 Archer C	461D	Reschedule in (06/19/23)		USD	        0.437679	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1820	M0215	TP-LINK LIANZHOU CO., LTD.	6142507223	       18.000	08/18/2023	Bottom case Seawave Kai-206 EAP225(US) 4	461D	Reschedule in (08/04/23)		USD	        0.862778	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1830	M0215	TP-LINK LIANZHOU CO., LTD.	6142507305	        8.000	08/18/2023	Bottom Case Small Volume-188 Deco M4(2-p	461D	Cancel process		USD	        0.158750	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1840	M0215	TP-LINK LIANZHOU CO., LTD.	6142507521	       93.000	08/18/2023	Decoration Small roll-188 Deco M4(3-pack	461D	Cancel process		USD	        0.089247	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1850	M0215	TP-LINK LIANZHOU CO., LTD.	6142507549	      389.000	08/18/2023	Bottom Shell White Fox-160 MR30G BR 1.28	461D	Cancel process		USD	        0.278123	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1860	M0215	TP-LINK LIANZHOU CO., LTD.	6144502732	      257.000	08/18/2023	Bottom Case Shimmer-230 EC225-G5BR 1.8 T	461D	Cancel process		USD	        0.393191	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1870	M0215	TP-LINK LIANZHOU CO., LTD.	6145500201	       28.000	08/18/2023	Top cover Black Mamba-209 MR70GEU 1.0 TP	461D	Reschedule in (07/26/23)		USD	        0.695000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1880	M0215	TP-LINK LIANZHOU CO., LTD.	6145500202	       36.000	08/18/2023	Light Guide Column Black Mamba-209 D126	461D	Cancel process		USD	        0.031944	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1890	M0215	TP-LINK LIANZHOU CO., LTD.	6145500226	       57.000	08/18/2023	Bottom case Black Mamba-209 MR70X(EU)1.0	461D	Cancel process		USD	        0.503158	PC	      0.000		  0		 0	 0	08/18/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1900	M0215	TP-LINK LIANZHOU CO., LTD.	6145500239	        8.000	08/18/2023	Bottom shell six8-177 MR60X(BR)2.8 TP7-1	461D	Cancel process		USD	        0.385000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1910	M0215	TP-LINK LIANZHOU CO., LTD.	6145500240	        8.000	08/18/2023	Cover six8-177 MR60X(BR)2.8 TP7-116-618	461D	Reschedule in (06/27/23)		USD	        0.392500	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1920	M0215	TP-LINK LIANZHOU CO., LTD.	6151500424	        7.000	08/18/2023	Insulation sheet TP7-151-383 A1 t0.25PC	461D	Reschedule in (08/04/23)		USD	        0.012857	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1930	M0215	TP-LINK LIANZHOU CO., LTD.	6170501552	      106.000	08/18/2023	Thermal silica pad 12.0X12.0 2.0mm 4.0 4	461D	Reschedule in (08/04/23)		USD	        0.008396	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1940	M0215	TP-LINK LIANZHOU CO., LTD.	6170501789	      106.000	08/18/2023	Thermal silica pad 23.0X23.0 1.0mm 4.0 6	461D	Reschedule in (08/04/23)		USD	        0.016981	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1950	M0215	TP-LINK LIANZHOU CO., LTD.	6170501900	      385.000	08/18/2023	Thermal Silicone Pad 7.0X3.5 2.5mm 4.0 4	461D	Cancel process		USD	        0.001740	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1960	M0215	TP-LINK LIANZHOU CO., LTD.	6170502114	      868.000	08/18/2023	Wave absorbing thermal conductive silico	461D	Reschedule in (08/04/23)		USD	        0.005703	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1970	M0215	TP-LINK LIANZHOU CO., LTD.	6203500087	       80.000	08/18/2023	Nut Butterfly M3x8 1010 Eco-friendly blu	461D	Reschedule in (08/04/23)		USD	        0.014875	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1980	M0215	TP-LINK LIANZHOU CO., LTD.	6207500013	       97.000	08/18/2023	Plastic Expansion Tube D6 D4.5x30 Plasti	461D	Reschedule in (08/04/23)		USD	        0.003505	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	1990	M0215	TP-LINK LIANZHOU CO., LTD.	6208500008	    1,022.000	08/18/2023	Combination screw Machine screw M2.5X8 A	461D	Reschedule in (08/04/23)		USD	        0.002886	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2000	M0215	TP-LINK LIANZHOU CO., LTD.	6208500067	       95.000	08/18/2023	Combination screw Mechanism screw M2.5*5	461D	Cancel process		USD	        0.002421	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2010	M0215	TP-LINK LIANZHOU CO., LTD.	6304503127	    1,740.000	08/18/2023	Silkscreen Label Front Name Plate TC8-63	461D	Cancel process		USD	        0.011132	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2020	M0215	TP-LINK LIANZHOU CO., LTD.	6410500714	      191.000	08/18/2023	Foam Archer AX3000(US)1.0 TP7-706-527 A1	461D	Reschedule in (08/04/23)		USD	        0.017330	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2030	M0215	TP-LINK LIANZHOU CO., LTD.	6436500091	      318.000	08/18/2023	Wave-absorbing material EX221-G5(THTOT)R	461D	Reschedule in (08/04/23)		USD	        0.075000	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2040	M0215	TP-LINK LIANZHOU CO., LTD.	6436500092	      318.000	08/18/2023	Wave-absorbing material EX221-G5(THTOT)R	461D	Reschedule in (08/04/23)		USD	        0.025252	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2050	M0215	TP-LINK LIANZHOU CO., LTD.	6436500100	       33.000	08/18/2023	Absorber MR70GEUREV1.0 TP5-500-0001 A1 S	461D	Cancel process		USD	        0.132121	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2060	M0215	TP-LINK LIANZHOU CO., LTD.	7005500005	       18.000	08/18/2023	Packing bag plastic bag 100X70X0.04 PE p	461D	Reschedule in (08/04/23)		USD	        0.001667	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2070	M0215	TP-LINK LIANZHOU CO., LTD.	7005500591	        9.000	08/18/2023	Packaging bag Plastic bag 250x210x0.06 C	461D	Reschedule in (08/04/23)		USD	        0.016667	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2080	M0215	TP-LINK LIANZHOU CO., LTD.	7005500940	       20.000	08/18/2023	Packaging bag Plastic bag 300X185X0.06 C	461D	Cancel process		USD	        0.015500	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
	9660002138	2090	M0215	TP-LINK LIANZHOU CO., LTD.	7005500970	      738.000	08/18/2023	Packaging bag Plastic bag 290X200X0.06 C	461D	Reschedule in (08/04/23)		USD	        0.018306	PC	      0.000		 27		 0	 0	07/22/2023	P40	Renan Almeida			06/19/2023			    0.000				WA	Waiting Acknowledgment
